92b70f31-ee3f-4f7e-bd51-0d844eea8a6d	01  32efe5e2-e037-4547-8ead-619f61647639    WXS C500.TCGA-K4-A5RI-01A-11D-A289-08.4.bam	12725010572
09bda623-4ac4-422a-ad0f-f78df285e53e	10  32efe5e2-e037-4547-8ead-619f61647639    WXS C500.TCGA-K4-A5RI-10A-01D-A289-08.4.bam	11154632858
56042c3b-8aa5-4e88-800a-4456d38a6b21	01  ebc094a6-cdc9-4c02-b8ec-a181b25a364d    WXS C500.TCGA-BL-A13I-01B-04D-A271-08.2.bam	17986109469
5393b4d4-bfa2-49cd-9239-8d1d99a841d2    01  ebc094a6-cdc9-4c02-b8ec-a181b25a364d    WXS C500.TCGA-BL-A13I-01A-11D-A271-08.2.bam 13591746669
fd8e963c-a985-4608-86cf-f4f0c544a441	10  ebc094a6-cdc9-4c02-b8ec-a181b25a364d    WXS C500.TCGA-BL-A13I-10A-01D-A271-08.2.bam	16408279734
5cd4a530-16c1-4cf7-9470-a87e0693b644	01  ebc094a6-cdc9-4c02-b8ec-a181b25a364d    WXS C500.TCGA-BL-A13I-01A-11D-A13W-08.5.bam	14932238232
1bef43ef-c9b0-4027-9add-67e74093b6bb	11  ebc094a6-cdc9-4c02-b8ec-a181b25a364d    WXS C500.TCGA-BL-A13I-11A-11D-A13W-08.5.bam	17014615151



